,tourist_spot,spot_arrtribute,good_point,selected_people
7603,드럼통 참숯석쇠구이,"육류,고기요리","""혼밥하기 좋아요""","이 키워드를 선택한 인원
3"
7604,드럼통 참숯석쇠구이,"육류,고기요리","""직접 잘 구워줘요""","이 키워드를 선택한 인원
3"
7605,드럼통 참숯석쇠구이,"육류,고기요리","""아늑해요""","이 키워드를 선택한 인원
2"
7606,드럼통 참숯석쇠구이,"육류,고기요리","""음식이 빨리 나와요""","이 키워드를 선택한 인원
2"
7627,드럼통 참숯석쇠구이,"육류,고기요리","""잡내가 적어요""","이 키워드를 선택한 인원
2"
7628,드럼통 참숯석쇠구이,"육류,고기요리","""화장실이 깨끗해요""","이 키워드를 선택한 인원
2"
7629,드럼통 참숯석쇠구이,"육류,고기요리","""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
7630,화곡본동시장,시장,"""트렌디해요""","이 키워드를 선택한 인원
5"
7631,화곡본동시장,시장,"""시설이 깔끔해요""","이 키워드를 선택한 인원
4"
7632,화곡본동시장,시장,"""친절해요""","이 키워드를 선택한 인원
4"
7633,화곡본동시장,시장,"""가성비가 좋아요""","이 키워드를 선택한 인원
3"
7634,화곡본동시장,시장,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
2"
7635,화곡본동시장,시장,"""종류가 다양해요""","이 키워드를 선택한 인원
2"
7636,화곡본동시장,시장,"""볼거리가 많아요""","이 키워드를 선택한 인원
1"
